PK_CALZADA,ACCIDENTES
91032179.0,1
141009.0,1
149479.0,1
472422.0,1
157743.0,1
357429.0,1
164420.0,1
602943.0,1
184095.0,1
417644.0,1
144829.0,1
187572.0,1
605589.0,1
604231.0,1
509025.0,1
174289.0,1
24120176.0,1
367506.0,1
186107.0,1
505112.0,1
91015642.0,1
320669.0,1
147229.0,1
504684.0,1
520853.0,1
320995.0,1
514403.0,1
601079.0,1
180249.0,1
180368.0,1
155969.0,1
464272.0,1
361252.0,1
534336.0,1
214496.0,1
355895.0,1
522242.0,1
91029094.0,1
414512.0,1
817527.0,1
152631.0,1
514846.0,1
383679.0,1
189197.0,1
170091.0,1
605973.0,1
24122458.0,1
523451.0,1
324951.0,1
24123431.0,1
201884.0,1
2518157.0,1
518036.0,1
169400.0,1
2506339.0,1
168976.0,1
447289.0,1
183730.0,1
91026111.0,1
167269.0,1
24121411.0,1
444677.0,1
167069.0,1
91024735.0,1
24122218.0,1
507586.0,1
294491.0,1
91018241.0,1
156680.0,1
152338.0,1
507837.0,1
152197.0,1
158765.0,1
91031454.0,1
324050.0,1
178939.0,1
188875.0,1
200692.0,1
518805.0,1
902239.0,1
508509.0,1
24121652.0,1
91026948.0,1
139913.0,1
517032.0,1
356365.0,1
369432.0,1
471354.0,1
505755.0,1
483369.0,1
531381.0,1
24122280.0,1
91030455.0,1
91017755.0,1
157177.0,1
182822.0,1
173572.0,1
186879.0,1
604287.0,1
148375.0,1
24119669.0,1
91019343.0,1
148604.0,1
24123312.0,1
174004.0,1
819491.0,1
158465.0,1
148456.0,1
150207.0,1
91015222.0,1
323599.0,1
152510.0,1
386210.0,1
139351.0,1
504031.0,1
178092.0,1
2503905.0,1
91030085.0,1
901827.0,1
320464.0,1
513648.0,1
506351.0,1
902441.0,1
91025990.0,1
146835.0,1
506715.0,1
903057.0,1
354706.0,1
163076.0,1
386461.0,1
91025255.0,1
516250.0,1
159491.0,1
91030752.0,1
178991.0,1
152500.0,1
291207.0,1
414745.0,1
459198.0,1
464557.0,1
143426.0,1
415501.0,1
24121140.0,1
165512.0,1
24122248.0,1
323709.0,1
187967.0,1
91025216.0,1
91014371.0,1
187431.0,1
603728.0,1
531184.0,1
91026652.0,1
137613.0,1
91013361.0,1
158695.0,1
354362.0,1
157770.0,1
91016209.0,1
167957.0,1
322143.0,1
508738.0,1
24119905.0,1
320675.0,1
24121499.0,1
440756.0,1
91016323.0,1
150915.0,1
183980.0,1
389971.0,1
471697.0,1
183672.0,1
150356.0,1
369092.0,1
323645.0,1
324264.0,1
2525333.0,1
386178.0,1
363695.0,1
159789.0,1
292022.0,1
353863.0,1
366948.0,1
173654.0,1
91033841.0,1
508932.0,1
165496.0,1
513504.0,1
181215.0,1
601790.0,1
91034997.0,1
145875.0,1
175276.0,1
473661.0,1
507583.0,1
382743.0,1
414594.0,1
388511.0,1
505172.0,1
24120950.0,1
322015.0,1
512103.0,1
818637.0,1
352639.0,1
165631.0,1
464218.0,1
142942.0,1
366471.0,1
160294.0,1
24122031.0,1
414080.0,1
460641.0,1
174461.0,1
323228.0,1
91026353.0,1
506271.0,1
361587.0,1
156338.0,1
24123448.0,1
369467.0,1
139866.0,1
91034518.0,1
162579.0,1
180526.0,1
155001.0,1
529345.0,1
165038.0,1
512875.0,1
900212.0,1
154493.0,1
205626.0,1
188088.0,1
24124265.0,1
24119996.0,1
204033.0,1
369858.0,1
173120.0,1
91024376.0,1
523804.0,1
903760.0,1
471529.0,1
91026716.0,1
91029409.0,1
366780.0,1
519094.0,1
185742.0,1
903705.0,1
524913.0,1
414425.0,1
523944.0,1
178263.0,1
146364.0,1
146867.0,1
381217.0,1
413641.0,1
386239.0,1
151913.0,1
603323.0,1
91014457.0,1
139749.0,1
411676.0,1
442613.0,1
178080.0,1
451605.0,1
91011972.0,1
509162.0,1
358782.0,1
471791.0,1
91018860.0,1
184080.0,1
144427.0,1
178036.0,1
297594.0,1
384948.0,1
367434.0,1
91019941.0,1
91015857.0,1
172459.0,1
142667.0,1
24122995.0,1
512513.0,1
189687.0,1
150449.0,1
462829.0,1
530546.0,1
156587.0,1
184343.0,1
91024449.0,1
511936.0,1
803313.0,1
511482.0,1
154721.0,1
168013.0,1
91022980.0,1
350972.0,1
511106.0,1
180304.0,1
154580.0,1
91023392.0,1
299711.0,1
143778.0,1
320053.0,1
91035037.0,1
472788.0,1
412468.0,1
607327.0,1
448760.0,1
181496.0,1
601845.0,1
91010190.0,1
24123119.0,1
353608.0,1
154345.0,1
363163.0,1
91013969.0,1
187652.0,1
139340.0,1
355471.0,1
457102.0,1
91063374.0,1
383186.0,1
444013.0,1
389354.0,1
385532.0,1
512977.0,1
91030654.0,1
189557.0,1
524940.0,1
321681.0,1
141703.0,1
484729.0,1
204108.0,1
368957.0,1
157729.0,1
200068.0,1
502670.0,1
603854.0,1
188172.0,1
460338.0,1
412439.0,1
152263.0,1
170994.0,1
450264.0,1
168105.0,1
509103.0,1
442360.0,1
179863.0,1
140861.0,1
155237.0,1
529037.0,1
160617.0,1
509325.0,1
174759.0,1
521122.0,1
175310.0,1
442259.0,1
91013384.0,1
152199.0,1
157925.0,1
211967.0,1
91013968.0,1
24122592.0,1
91017917.0,1
169092.0,1
183971.0,1
168216.0,1
186912.0,1
361659.0,1
181231.0,1
91016782.0,1
24120030.0,1
189790.0,1
602880.0,1
91021673.0,1
91025452.0,1
209702.0,1
472441.0,1
24124230.0,1
141860.0,1
180506.0,1
91025708.0,1
91017397.0,1
178566.0,1
159619.0,1
138682.0,1
519943.0,1
163163.0,1
91017895.0,1
91025985.0,1
152845.0,1
412071.0,1
160660.0,1
201580.0,1
460920.0,1
151041.0,1
24124229.0,1
91012654.0,1
505875.0,1
363571.0,1
159613.0,1
164582.0,1
155073.0,1
322868.0,1
458308.0,1
183182.0,1
168218.0,1
91064529.0,1
179362.0,1
189228.0,1
154196.0,1
91014447.0,1
148804.0,1
91034748.0,1
24120966.0,1
151700.0,1
139756.0,1
183176.0,1
512697.0,1
294696.0,1
150445.0,1
367080.0,1
354757.0,1
472162.0,1
178503.0,1
502986.0,1
205860.0,1
355334.0,1
185764.0,1
24122084.0,1
159721.0,1
178755.0,1
178308.0,1
180022.0,1
200730.0,1
292968.0,1
179529.0,1
181120.0,1
176877.0,1
368747.0,1
323590.0,1
200089.0,1
140576.0,1
167499.0,1
530018.0,1
154177.0,1
160828.0,1
182683.0,1
91020221.0,1
604844.0,1
362882.0,1
188078.0,1
386890.0,1
169035.0,1
142964.0,1
184674.0,1
507115.0,1
188202.0,1
184120.0,1
505931.0,1
153757.0,1
91020459.0,1
180805.0,1
180254.0,1
386787.0,1
138374.0,1
180309.0,1
504189.0,1
505308.0,1
144907.0,1
298164.0,1
200997.0,1
472444.0,1
159081.0,1
445701.0,1
91027005.0,1
353197.0,1
91025714.0,1
91030144.0,1
91011383.0,1
24121458.0,1
159155.0,1
165004.0,1
802067.0,1
91018444.0,1
306098.0,1
293328.0,1
356455.0,1
24121011.0,1
183568.0,1
180369.0,1
448177.0,1
381789.0,1
526356.0,1
390492.0,1
602131.0,1
515863.0,1
138538.0,1
181542.0,1
24120126.0,1
160218.0,1
506985.0,1
24122045.0,1
381183.0,1
91021555.0,1
91034750.0,1
184547.0,1
160332.0,1
170394.0,1
147347.0,1
163016.0,1
165497.0,1
516440.0,1
169962.0,1
523196.0,1
91034038.0,1
323144.0,1
91029061.0,1
91060664.0,1
91017350.0,1
148141.0,1
410962.0,1
301085.0,1
182748.0,1
366179.0,1
357060.0,1
152200.0,1
186037.0,1
91012972.0,1
518565.0,1
140369.0,1
528700.0,1
357123.0,1
414304.0,1
152794.0,1
189293.0,1
24120831.0,1
91023313.0,1
167347.0,1
472471.0,1
169090.0,1
206388.0,1
295241.0,1
294144.0,1
521032.0,1
506802.0,1
155238.0,1
504166.0,1
418949.0,1
24120478.0,1
389531.0,1
803900.0,1
522172.0,1
143946.0,1
368988.0,1
180009.0,1
385758.0,1
24121448.0,1
172604.0,1
602956.0,1
189761.0,1
456768.0,1
168986.0,1
411431.0,1
510324.0,1
157866.0,1
521180.0,1
148139.0,1
145627.0,1
169295.0,1
164108.0,1
462835.0,1
91030986.0,1
91011012.0,1
143082.0,1
91014477.0,1
141236.0,1
182933.0,1
411901.0,1
91030586.0,1
186034.0,1
512924.0,1
184482.0,1
91032165.0,1
531289.0,1
453366.0,1
440229.0,1
24121175.0,1
24123374.0,1
169108.0,1
155210.0,1
325579.0,1
203326.0,1
386713.0,1
530175.0,1
181376.0,1
24120088.0,1
172507.0,1
189247.0,1
91020187.0,1
156539.0,1
147393.0,1
137047.0,1
364388.0,1
91030485.0,1
383972.0,1
530804.0,1
295331.0,1
153706.0,1
24122347.0,1
151766.0,1
139755.0,1
600222.0,1
24121169.0,1
174377.0,1
203530.0,1
91014831.0,1
174342.0,1
473648.0,1
24119970.0,1
140507.0,1
205911.0,1
452125.0,1
24121832.0,1
188467.0,1
24121711.0,1
173610.0,1
605743.0,1
442525.0,1
143855.0,1
207057.0,1
160206.0,1
389651.0,1
604275.0,1
24122896.0,1
183140.0,1
162363.0,1
201376.0,1
153649.0,1
524270.0,1
514036.0,1
365015.0,1
91032844.0,1
24123134.0,1
91030183.0,1
148583.0,1
523872.0,1
359418.0,1
511777.0,1
451165.0,1
524099.0,1
385337.0,1
91018383.0,1
184598.0,1
24122713.0,1
152088.0,1
370190.0,1
472064.0,1
524823.0,1
179556.0,1
186796.0,1
178969.0,1
178487.0,1
163472.0,1
365286.0,1
441894.0,1
139932.0,1
522155.0,1
606779.0,1
165060.0,1
184536.0,1
901990.0,1
91033296.0,1
443059.0,1
24123563.0,1
91012759.0,1
517850.0,1
461016.0,1
381922.0,1
24122217.0,1
357960.0,1
178489.0,1
365747.0,1
181295.0,1
91022715.0,1
389370.0,1
325133.0,1
800437.0,1
147559.0,1
178636.0,1
323919.0,1
148769.0,1
170534.0,1
146499.0,1
206313.0,1
410898.0,1
180376.0,1
512544.0,1
471662.0,1
521373.0,1
148791.0,1
91029971.0,1
24119911.0,1
901171.0,1
525082.0,1
510292.0,1
91062873.0,1
143183.0,1
174003.0,1
362436.0,1
91022562.0,1
816342.0,1
24121305.0,1
601529.0,1
168981.0,1
24120965.0,1
381258.0,1
153563.0,1
450270.0,1
456702.0,1
206559.0,1
525190.0,1
172286.0,1
91063626.0,1
183941.0,1
181684.0,1
413424.0,1
91063680.0,1
325355.0,1
174028.0,1
604415.0,1
524740.0,1
363283.0,1
166832.0,1
178239.0,1
173275.0,1
91014218.0,1
410412.0,1
214361.0,1
91012940.0,1
147872.0,1
357492.0,1
366574.0,1
202138.0,1
324219.0,1
174575.0,1
368436.0,1
147672.0,1
170967.0,1
606276.0,1
91029079.0,1
521021.0,1
505630.0,1
362914.0,1
168147.0,1
161000.0,1
171537.0,1
414074.0,1
91013791.0,1
515652.0,1
380092.0,1
91020444.0,1
146124.0,1
901660.0,1
149582.0,1
24123027.0,1
185194.0,1
461727.0,1
503362.0,1
91032959.0,1
163930.0,1
384922.0,1
24122028.0,1
903223.0,1
91030466.0,1
902354.0,1
169808.0,1
512466.0,1
507632.0,1
351405.0,1
524991.0,1
500158.0,1
91018795.0,1
136433.0,1
388454.0,1
143499.0,1
321966.0,1
189797.0,1
158819.0,1
384772.0,1
450556.0,1
422071.0,1
91024476.0,1
162272.0,1
513266.0,1
188877.0,1
203610.0,1
525547.0,1
525363.0,1
522039.0,1
354613.0,1
178346.0,1
369210.0,1
170962.0,1
382354.0,1
302570.0,1
155226.0,1
356736.0,1
91014487.0,1
603106.0,1
516040.0,1
446530.0,1
508752.0,1
354691.0,1
169089.0,1
510689.0,1
183240.0,1
154985.0,1
161528.0,1
184905.0,1
526642.0,1
382730.0,1
156011.0,1
137885.0,1
189554.0,1
174811.0,1
355415.0,1
166126.0,1
24122824.0,1
24122264.0,1
182911.0,1
509178.0,1
91025870.0,1
200689.0,1
91063998.0,1
508456.0,1
178759.0,1
388444.0,1
185158.0,1
24119600.0,1
181269.0,1
147438.0,1
188600.0,1
382808.0,1
91030721.0,1
91011802.0,1
153173.0,1
502372.0,1
24123088.0,1
362052.0,1
187819.0,1
148331.0,1
144303.0,1
173974.0,1
155044.0,1
516025.0,1
159974.0,1
506755.0,1
515923.0,1
414941.0,1
153381.0,1
157609.0,1
184708.0,1
143523.0,1
91013424.0,1
520651.0,1
154433.0,1
185333.0,1
178674.0,1
153613.0,1
138327.0,1
173564.0,1
381975.0,1
505717.0,1
415482.0,1
181275.0,1
188429.0,1
91028633.0,1
166454.0,1
172542.0,1
389384.0,1
152621.0,1
184583.0,1
369148.0,1
178961.0,1
24122747.0,1
365902.0,1
441227.0,1
178214.0,1
137578.0,1
525195.0,1
91026363.0,1
91064112.0,1
514136.0,1
524875.0,1
186887.0,1
91012663.0,1
529074.0,1
178050.0,1
149223.0,1
201759.0,1
162676.0,1
211557.0,1
145997.0,1
384450.0,1
411428.0,1
173454.0,1
24123733.0,1
512755.0,1
24120488.0,1
91025505.0,1
91020461.0,1
174420.0,1
178536.0,1
163165.0,1
158762.0,1
383177.0,1
382672.0,1
352477.0,1
303209.0,1
159783.0,1
386331.0,1
91015713.0,1
91026895.0,1
509895.0,1
387046.0,1
174425.0,1
183584.0,1
383371.0,1
179143.0,1
412080.0,1
388269.0,1
188220.0,1
602024.0,1
91021033.0,1
152218.0,1
91013998.0,1
146763.0,1
176346.0,1
151137.0,1
161574.0,1
177357.0,1
421202.0,1
177223.0,1
210647.0,1
155051.0,1
352415.0,1
173236.0,1
352744.0,1
442321.0,1
91012511.0,1
295083.0,1
415491.0,1
185400.0,1
24123427.0,1
382735.0,1
383315.0,1
512007.0,1
91014129.0,1
510970.0,1
91015838.0,1
157867.0,1
162619.0,1
169247.0,1
422643.0,1
189015.0,1
91064527.0,1
200139.0,1
358998.0,1
167133.0,1
368442.0,1
91026286.0,1
91012416.0,1
325764.0,1
91030322.0,1
162982.0,1
24123113.0,1
145952.0,1
24124298.0,1
509883.0,1
169355.0,1
24120092.0,1
91024284.0,1
414478.0,1
512284.0,1
143244.0,1
91014535.0,1
91024921.0,1
606318.0,1
183272.0,1
156001.0,1
213002.0,1
455156.0,1
185020.0,1
138019.0,1
357630.0,1
530169.0,1
24124248.0,1
175794.0,1
182613.0,1
325227.0,1
362316.0,1
157643.0,1
358428.0,1
157977.0,1
471790.0,1
91010251.0,1
91013441.0,1
171202.0,1
205188.0,1
410287.0,1
356497.0,1
448322.0,1
302927.0,1
24124442.0,1
206823.0,1
91030189.0,1
91013462.0,1
179177.0,1
91022749.0,1
91010230.0,1
140579.0,1
600648.0,1
138722.0,1
155105.0,1
525754.0,1
362574.0,1
507080.0,1
441410.0,1
182510.0,1
91029210.0,1
174075.0,1
416019.0,1
186430.0,1
140905.0,1
203192.0,1
91013958.0,1
147460.0,1
202644.0,1
148230.0,1
204510.0,1
296168.0,1
210614.0,1
603907.0,1
323282.0,1
503799.0,1
169893.0,1
297566.0,1
148735.0,1
159468.0,1
161770.0,1
800137.0,1
410809.0,1
164399.0,1
187398.0,1
456310.0,1
503524.0,1
368471.0,1
188197.0,1
24119629.0,1
803470.0,1
150140.0,1
370331.0,1
512015.0,1
292124.0,1
163729.0,1
91026295.0,1
178418.0,1
423478.0,1
320473.0,1
91030593.0,1
150916.0,1
155589.0,1
91020188.0,1
146664.0,1
181921.0,1
353782.0,1
171602.0,1
165308.0,1
472371.0,1
91029289.0,1
178835.0,1
159717.0,1
321177.0,1
91018937.0,1
179342.0,1
91020255.0,1
358377.0,1
189081.0,1
800352.0,1
188740.0,1
453887.0,1
414210.0,1
183534.0,1
153508.0,1
183566.0,1
419737.0,1
148270.0,1
148243.0,1
600526.0,1
510790.0,1
151392.0,1
148544.0,1
182607.0,1
386060.0,1
369237.0,1
143270.0,1
189883.0,1
174786.0,1
174710.0,1
154644.0,1
5121002.0,1
174467.0,1
149651.0,1
158318.0,1
91034621.0,1
515911.0,1
322409.0,1
150997.0,1
511298.0,1
303749.0,1
91021160.0,1
179647.0,1
414367.0,1
147778.0,1
512164.0,1
421053.0,1
181286.0,1
353431.0,1
526791.0,1
155639.0,1
165632.0,1
154181.0,1
508343.0,1
200498.0,1
158905.0,1
175668.0,1
457838.0,1
169332.0,1
368867.0,1
180873.0,1
417774.0,1
383010.0,1
91014491.0,1
390190.0,1
368900.0,1
451596.0,1
168163.0,1
159806.0,1
24122900.0,1
155918.0,1
388090.0,1
151846.0,1
176556.0,1
140235.0,1
161220.0,1
158256.0,1
155028.0,1
325769.0,1
91019484.0,1
160920.0,1
294290.0,1
149690.0,1
157764.0,1
166590.0,1
225951.0,1
324168.0,1
367407.0,1
185136.0,1
506156.0,1
511809.0,1
91029612.0,1
157807.0,1
390006.0,1
91018267.0,1
421464.0,1
91029009.0,1
178411.0,1
2502916.0,1
186672.0,1
297747.0,1
150602.0,1
167372.0,1
355397.0,1
91034559.0,1
297275.0,1
154246.0,1
146984.0,1
528792.0,1
903428.0,1
91022487.0,1
154654.0,1
91013566.0,1
91023372.0,1
167701.0,1
146607.0,1
154977.0,1
186739.0,1
91012242.0,1
91011895.0,1
189148.0,1
413046.0,1
510238.0,1
364603.0,1
188023.0,1
187989.0,1
148709.0,1
24123716.0,1
380526.0,1
294616.0,1
186205.0,1
503686.0,1
513149.0,1
91018388.0,1
171104.0,1
386396.0,1
155856.0,1
412174.0,1
179222.0,1
386730.0,1
144502.0,1
205524.0,1
440494.0,1
91013461.0,1
24119708.0,1
182791.0,1
523436.0,1
320470.0,1
472408.0,1
452772.0,1
528246.0,1
413025.0,1
185994.0,1
147517.0,1
175059.0,1
137853.0,1
359889.0,1
206268.0,1
91025298.0,1
183162.0,1
365964.0,1
91029086.0,1
91013390.0,1
352951.0,1
323042.0,1
502901.0,1
172223.0,1
158341.0,1
322379.0,1
508996.0,1
184067.0,1
200185.0,1
24120550.0,1
24122554.0,1
141872.0,1
412870.0,1
177614.0,1
206934.0,1
362421.0,1
152056.0,1
531082.0,1
91011973.0,1
383999.0,1
159574.0,1
478417.0,1
24123016.0,1
290478.0,1
91022486.0,1
600274.0,1
471271.0,1
516207.0,1
320359.0,1
172549.0,1
159735.0,1
164291.0,1
472498.0,1
170973.0,1
150522.0,1
91018135.0,1
178944.0,1
164621.0,1
159734.0,1
440349.0,1
527404.0,1
24121385.0,1
181675.0,1
24119606.0,1
178940.0,1
385921.0,1
142566.0,1
154640.0,1
518974.0,1
91063542.0,1
414633.0,1
188417.0,1
321260.0,1
353677.0,1
177781.0,1
352370.0,1
505556.0,1
350272.0,1
389308.0,1
150111.0,1
91023276.0,1
91011403.0,1
516682.0,1
471735.0,1
187924.0,1
188882.0,1
185967.0,1
701275.0,1
441000.0,1
158362.0,1
91010416.0,1
471973.0,1
164214.0,1
24122346.0,1
448042.0,1
183588.0,1
323138.0,1
143155.0,1
902511.0,1
91017339.0,1
202982.0,1
508105.0,1
369709.0,1
172888.0,1
179586.0,1
386925.0,1
364585.0,1
91027094.0,1
148725.0,1
443442.0,1
505650.0,1
472057.0,1
24123442.0,1
91018233.0,1
182162.0,1
146276.0,1
91013320.0,1
153317.0,1
186889.0,1
183206.0,1
386384.0,1
147355.0,1
325107.0,1
352037.0,1
91013873.0,1
524262.0,1
186616.0,1
24122436.0,1
411248.0,1
169460.0,1
176872.0,1
456537.0,1
512707.0,1
320680.0,1
91010106.0,1
91014360.0,1
91023382.0,1
303062.0,1
91023125.0,1
184727.0,1
146719.0,1
157911.0,1
454271.0,1
91031273.0,1
464530.0,1
91017006.0,1
182968.0,1
186175.0,1
207081.0,1
158079.0,1
320835.0,1
91019398.0,1
148256.0,1
91032883.0,1
298236.0,1
24123033.0,1
143402.0,1
140939.0,1
152599.0,1
293874.0,1
91031622.0,1
189116.0,1
385328.0,1
323616.0,1
91022063.0,1
185999.0,1
187995.0,1
471490.0,1
517910.0,1
91026330.0,1
358818.0,1
512122.0,1
154421.0,1
91017614.0,1
298849.0,1
367377.0,1
902320.0,1
186533.0,1
352747.0,1
185407.0,1
91013074.0,1
181659.0,1
320771.0,1
506526.0,1
91034448.0,1
172717.0,1
187341.0,1
480907.0,1
172063.0,1
523460.0,1
504777.0,1
179133.0,1
147789.0,1
175292.0,1
186764.0,1
414164.0,1
352004.0,1
91027286.0,1
170964.0,1
383104.0,1
187462.0,1
138181.0,1
160124.0,1
290778.0,1
158213.0,1
214127.0,1
358869.0,1
159854.0,1
413522.0,1
410909.0,1
423768.0,1
24123181.0,1
351472.0,1
181834.0,1
162074.0,1
185966.0,1
151492.0,1
158132.0,1
171521.0,1
442879.0,1
369020.0,1
179140.0,1
168572.0,1
91014587.0,1
169265.0,1
189078.0,1
385737.0,1
178325.0,1
324527.0,1
606246.0,1
166770.0,1
170372.0,1
146990.0,1
176640.0,1
388255.0,1
181368.0,1
388682.0,1
91030205.0,1
293655.0,1
159175.0,1
299289.0,1
91063682.0,1
297432.0,1
382455.0,1
162753.0,1
24121820.0,1
411647.0,1
364880.0,1
292342.0,1
91028615.0,1
91013109.0,1
410794.0,1
384881.0,1
182599.0,1
387653.0,1
601832.0,1
362636.0,1
361872.0,1
143752.0,1
91010425.0,1
137476.0,1
158126.0,1
444654.0,1
139827.0,1
172949.0,1
479875.0,1
158654.0,1
508725.0,1
91024719.0,1
212651.0,1
365908.0,1
355069.0,1
188793.0,1
369401.0,1
388493.0,1
145047.0,1
604282.0,1
366361.0,1
162956.0,1
387647.0,1
384983.0,1
158470.0,1
363780.0,1
179196.0,1
175702.0,1
142793.0,1
413496.0,1
903897.0,1
367981.0,1
148196.0,1
144020.0,1
182960.0,1
91024380.0,1
161055.0,1
211584.0,1
148001.0,1
448212.0,1
91015388.0,1
200358.0,1
185863.0,1
91010761.0,1
143637.0,1
183159.0,1
506748.0,1
173730.0,1
91024051.0,1
139186.0,1
178849.0,1
382699.0,1
141319.0,1
91024602.0,1
604834.0,1
521388.0,1
189471.0,1
91012574.0,1
295833.0,1
162674.0,1
91026823.0,1
160101.0,1
151315.0,1
140034.0,1
178459.0,1
350418.0,1
91027279.0,1
410947.0,1
91030446.0,1
91027465.0,1
903967.0,1
203407.0,1
158006.0,1
180447.0,1
148947.0,1
516731.0,1
355537.0,1
163731.0,1
176735.0,1
160082.0,1
91022670.0,1
350882.0,1
171818.0,1
152482.0,1
522465.0,1
158265.0,1
441449.0,1
91028867.0,1
512155.0,1
212321.0,1
158998.0,1
534130.0,1
414536.0,1
146042.0,1
188862.0,1
810686.0,1
157702.0,1
143764.0,1
163010.0,1
91013097.0,1
189692.0,1
370232.0,1
184293.0,1
150562.0,1
173920.0,1
149350.0,1
381241.0,1
91015354.0,1
472595.0,1
24122009.0,1
174088.0,1
452461.0,1
292706.0,1
511123.0,1
166078.0,1
91026280.0,1
91018239.0,1
360346.0,1
440181.0,1
91026270.0,1
184891.0,1
458967.0,1
172141.0,1
91030790.0,1
149627.0,1
802704.0,1
150442.0,1
448316.0,1
188832.0,1
442115.0,1
521470.0,1
814649.0,1
148788.0,1
170191.0,1
605554.0,1
900145.0,1
514386.0,1
141892.0,1
508547.0,1
161347.0,1
517552.0,1
508905.0,1
91024139.0,1
178299.0,1
509698.0,1
184974.0,1
91010008.0,1
168925.0,1
441753.0,1
367935.0,1
365828.0,1
365604.0,1
176151.0,1
91063030.0,1
513893.0,1
517564.0,1
530136.0,1
182524.0,1
91017831.0,1
24124340.0,1
172707.0,1
412839.0,1
155937.0,1
91021183.0,1
521694.0,1
381827.0,1
175703.0,1
91033153.0,1
91026355.0,1
321432.0,1
91062610.0,1
366286.0,1
522441.0,1
24121405.0,1
91022761.0,1
145939.0,1
189828.0,1
188165.0,1
169828.0,1
363089.0,1
355283.0,1
355063.0,1
151564.0,1
446603.0,1
354031.0,1
411032.0,1
299729.0,1
363748.0,1
180589.0,1
159964.0,1
384561.0,1
163763.0,1
505855.0,1
91013072.0,1
455030.0,1
320554.0,1
159163.0,1
153926.0,1
188175.0,1
384574.0,1
352711.0,1
146229.0,1
385604.0,1
176162.0,1
352510.0,1
387770.0,1
359094.0,1
136706.0,1
387957.0,1
812726.0,1
179688.0,1
91013364.0,1
417164.0,1
523806.0,1
24123408.0,1
512553.0,1
508687.0,1
471525.0,1
188174.0,1
357543.0,1
362397.0,1
188816.0,1
354548.0,1
137192.0,1
160439.0,1
503907.0,1
146903.0,1
291987.0,1
174160.0,1
206022.0,1
365920.0,1
416759.0,1
182663.0,1
91019387.0,1
361662.0,1
91022064.0,1
91027104.0,1
137234.0,1
416155.0,1
380594.0,1
24121500.0,1
164240.0,1
91016076.0,1
152892.0,1
153598.0,1
148541.0,1
324957.0,1
355259.0,1
182894.0,1
354742.0,1
163727.0,1
185907.0,1
169068.0,1
189629.0,1
173596.0,1
183473.0,1
442198.0,1
903932.0,1
502898.0,1
457251.0,1
149815.0,1
186537.0,1
155403.0,1
183783.0,1
91027230.0,1
526637.0,1
175558.0,1
179866.0,1
91028274.0,1
91016810.0,1
24121303.0,1
200241.0,1
603625.0,1
514364.0,1
91031449.0,1
180454.0,1
91010681.0,1
91030742.0,1
380926.0,1
154593.0,1
421515.0,1
91026858.0,1
91016077.0,1
901136.0,1
159186.0,1
189666.0,1
322733.0,1
518075.0,1
525735.0,1
510918.0,1
159224.0,1
183800.0,1
525326.0,1
24123076.0,1
200953.0,1
511643.0,1
383697.0,1
902678.0,1
170963.0,1
147360.0,1
144113.0,1
170918.0,1
211395.0,1
442234.0,1
150080.0,1
174918.0,1
447005.0,1
527881.0,1
146693.0,1
184263.0,1
603603.0,1
360319.0,1
91019195.0,1
140605.0,1
147466.0,1
150451.0,1
171109.0,1
473556.0,1
172333.0,1
91030442.0,1
24122245.0,1
509252.0,1
165996.0,1
148933.0,1
145941.0,1
806856.0,1
91010699.0,1
202211.0,1
385062.0,1
511895.0,1
24121786.0,1
165360.0,1
91029322.0,1
357858.0,1
163506.0,1
91030859.0,1
183344.0,1
157238.0,1
182492.0,1
147471.0,1
91019825.0,1
91018775.0,1
159511.0,1
323439.0,1
91015362.0,1
292073.0,1
185962.0,1
516060.0,1
24119602.0,1
160364.0,1
151785.0,1
187671.0,1
169528.0,1
169648.0,1
161135.0,1
160298.0,1
201163.0,1
91015610.0,1
812518.0,1
142641.0,1
154600.0,1
149341.0,1
91027467.0,1
91023103.0,1
91016988.0,1
91024861.0,1
147574.0,1
514722.0,1
296081.0,1
480320.0,1
147462.0,1
201577.0,1
158663.0,1
91011085.0,1
91027233.0,1
189237.0,1
514021.0,1
91023633.0,1
164446.0,1
359253.0,1
151782.0,1
322174.0,1
356655.0,1
158340.0,1
91013411.0,1
471922.0,1
509444.0,1
140904.0,1
368610.0,1
440132.0,1
150077.0,1
295409.0,1
146708.0,1
159729.0,1
361377.0,1
189244.0,1
384509.0,1
183110.0,1
506199.0,1
91030361.0,1
158260.0,1
91031256.0,1
150704.0,1
531181.0,1
165368.0,1
602525.0,1
511092.0,1
512503.0,1
370442.0,1
91011759.0,1
143101.0,1
443074.0,1
464203.0,1
452440.0,1
510235.0,1
159256.0,1
411213.0,1
148391.0,1
178301.0,1
152234.0,1
167095.0,1
363417.0,1
323261.0,1
163124.0,1
183372.0,1
209068.0,1
153137.0,1
147414.0,1
200674.0,1
202859.0,1
144111.0,1
153578.0,1
201727.0,1
364913.0,1
485474.0,1
167473.0,1
91011308.0,1
363959.0,1
147991.0,1
358557.0,1
24120212.0,1
152678.0,1
176332.0,1
515138.0,1
146029.0,1
155878.0,1
419614.0,1
148371.0,1
381362.0,1
511295.0,1
519844.0,1
601163.0,1
180482.0,1
91014097.0,1
166251.0,1
900635.0,1
357102.0,1
91029195.0,1
352957.0,1
201130.0,1
358536.0,1
155104.0,1
183818.0,1
172820.0,1
452751.0,1
380354.0,1
411376.0,1
24124377.0,1
